Date/Time (UT)	X (nT)	Y (nT)	Z (nT)	F (nT)

2023-04-30 04:57:00	22563.35	2467.77	43206.30	48805.65	
2023-04-30 04:58:00	22564.05	2467.78	43205.70	48805.48	
2023-04-30 04:59:00	22564.08	2467.52	43205.80	48805.60	
2023-04-30 05:00:00	22564.32	2468.07	43205.90	48805.73	
2023-04-30 05:01:00	22564.28	2468.47	43205.90	48805.78	
2023-04-30 05:02:00	22564.21	2468.19	43206.20	48806.06	
2023-04-30 05:03:00	22564.98	2468.54	43205.80	48806.05	
2023-04-30 05:04:00	22565.08	2468.49	43206.00	48806.24	
2023-04-30 05:05:00	22565.27	2468.64	43206.00	48806.30	
2023-04-30 05:06:00	22565.37	2468.65	43205.90	48806.28	
2023-04-30 05:07:00	22565.83	2469.04	43205.70	48806.43	
2023-04-30 05:08:00	22566.05	2468.79	43206.00	48806.65	
2023-04-30 05:09:00	22566.76	2467.87	43205.50	48806.51	
2023-04-30 05:10:00	22567.13	2467.25	43205.30	48806.47	
2023-04-30 05:11:00	22566.66	2467.86	43205.70	48806.67	
2023-04-30 05:12:00	22566.89	2467.62	43205.50	48806.59	
2023-04-30 05:13:00	22566.03	2467.20	43205.90	48806.52	
2023-04-30 05:14:00	22564.93	2468.01	43206.20	48806.29	
2023-04-30 05:15:00	22564.88	2467.60	43206.40	48806.41	
2023-04-30 05:16:00	22564.65	2466.91	43206.20	48806.17	
2023-04-30 05:17:00	22564.30	2467.41	43205.80	48805.63	
2023-04-30 05:18:00	22562.58	2468.35	43206.90	48805.89	
2023-04-30 05:19:00	22563.22	2468.95	43206.40	48805.72	
2023-04-30 05:20:00	22563.04	2468.73	43206.30	48805.56	
2023-04-30 05:21:00	22563.57	2467.59	43205.80	48805.35	
2023-04-30 05:22:00	22563.65	2466.87	43205.50	48805.11	
2023-04-30 05:23:00	22564.53	2467.10	43205.00	48805.03	
2023-04-30 05:24:00	22564.14	2466.99	43205.50	48805.28	
2023-04-30 05:25:00	22564.17	2467.66	43205.40	48805.22	
2023-04-30 05:26:00	22563.71	2467.21	43205.70	48805.25	
2023-04-30 05:27:00	22563.98	2467.57	43205.60	48805.23	
2023-04-30 05:28:00	22563.41	2467.24	43205.70	48805.12	
2023-04-30 05:29:00	22563.17	2467.55	43205.80	48805.09	
2023-04-30 05:30:00	22563.81	2467.29	43205.40	48805.14	
2023-04-30 05:31:00	22563.76	2466.82	43205.40	48805.04	
2023-04-30 05:32:00	22564.61	2466.38	43205.00	48805.02	
2023-04-30 05:33:00	22564.17	2466.73	43205.20	48805.04	
2023-04-30 05:34:00	22563.91	2466.30	43205.30	48804.96	
2023-04-30 05:35:00	22563.78	2466.62	43205.60	48805.10	
2023-04-30 05:36:00	22564.08	2466.59	43205.50	48805.19	
2023-04-30 05:37:00	22563.28	2466.56	43205.70	48805.02	
2023-04-30 05:38:00	22563.22	2466.23	43205.70	48804.97	
2023-04-30 05:39:00	22562.98	2466.53	43205.70	48804.86	
2023-04-30 05:40:00	22563.01	2466.27	43205.60	48804.80	
2023-04-30 05:41:00	22562.54	2465.95	43205.70	48804.61	
2023-04-30 05:42:00	22562.39	2465.47	43205.80	48804.66	
2023-04-30 05:43:00	22561.74	2465.93	43205.80	48804.40	
2023-04-30 05:44:00	22561.31	2465.29	43206.00	48804.34	
2023-04-30 05:45:00	22560.92	2465.18	43205.80	48803.99	
2023-04-30 05:46:00	22560.82	2465.17	43206.10	48804.16	
